# Isochrone from from BaSTI-IAC database
# Scaled solar models & transformations  -  GAIA-DR3-NEW
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -1.300   Z = 0.0007870   Y = 0.24801591   Age (Myr) = 1000.000
#===============================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP    G_RVS
#===============================================================
   1.7478796446   1.7453619458   1.62976  3.73515    0.6774   1.0216   0.1601  -0.0904
   1.7479150374   1.7453963143   1.63192  3.73496    0.6722   1.0168   0.1545  -0.0961
   1.7479504303   1.7454303197   1.63410  3.73477    0.6669   1.0120   0.1488  -0.1019
   1.7479858232   1.7454642304   1.63629  3.73457    0.6616   1.0071   0.1431  -0.1078
   1.7480212160   1.7454984787   1.63848  3.73439    0.6563   1.0023   0.1374  -0.1137
   1.7480566089   1.7455325842   1.64069  3.73420    0.6510   0.9973   0.1316  -0.1195
   1.7480920017   1.7455664102   1.64290  3.73402    0.6456   0.9924   0.1259  -0.1254
   1.7481273946   1.7456004551   1.64510  3.73384    0.6403   0.9875   0.1202  -0.1313
   1.7481627874   1.7456343177   1.64731  3.73367    0.6350   0.9825   0.1144  -0.1371
   1.7481981803   1.7456682569   1.64952  3.73349    0.6296   0.9775   0.1087  -0.1430
   1.7482335731   1.7457022795   1.65174  3.73332    0.6242   0.9725   0.1029  -0.1489
   1.7482689660   1.7457360672   1.65397  3.73315    0.6188   0.9675   0.0971  -0.1548
   1.7483043588   1.7457701815   1.65620  3.73299    0.6134   0.9625   0.0914  -0.1607
   1.7483397517   1.7458043197   1.65843  3.73282    0.6080   0.9574   0.0856  -0.1666
   1.7483751446   1.7458381171   1.66065  3.73266    0.6026   0.9524   0.0798  -0.1725
   1.7484105374   1.7458718688   1.66286  3.73250    0.5972   0.9473   0.0741  -0.1783
   1.7484459303   1.7459056919   1.66508  3.73235    0.5918   0.9423   0.0683  -0.1842
   1.7484813231   1.7459395154   1.66729  3.73219    0.5864   0.9372   0.0626  -0.1900
   1.7485167160   1.7459732380   1.66950  3.73204    0.5810   0.9322   0.0569  -0.1958
   1.7485521088   1.7460073067   1.67170  3.73189    0.5757   0.9272   0.0512  -0.2016
   1.7485875017   1.7460407786   1.67390  3.73174    0.5703   0.9221   0.0455  -0.2074
   1.7486228945   1.7460745307   1.67610  3.73160    0.5649   0.9171   0.0398  -0.2132
   1.7486582874   1.7461082714   1.67828  3.73145    0.5596   0.9121   0.0342  -0.2190
   1.7486936802   1.7461420208   1.68045  3.73131    0.5543   0.9071   0.0286  -0.2247
   1.7487290731   1.7461758877   1.68262  3.73117    0.5490   0.9021   0.0230  -0.2304
   1.7487644659   1.7462096768   1.68476  3.73104    0.5438   0.8972   0.0174  -0.2360
   1.7487998588   1.7462432112   1.68686  3.73090    0.5386   0.8923   0.0120  -0.2415
   1.7488352517   1.7462769447   1.68898  3.73077    0.5335   0.8875   0.0065  -0.2471
   1.7488706445   1.7463102735   1.69111  3.73064    0.5283   0.8825   0.0011  -0.2527
   1.7489060374   1.7463438839   1.69323  3.73051    0.5231   0.8776  -0.0044  -0.2582
   1.7489414302   1.7463775402   1.69532  3.73038    0.5179   0.8728  -0.0098  -0.2637
   1.7489768231   1.7464110389   1.69739  3.73026    0.5129   0.8680  -0.0152  -0.2692
   1.7490122159   1.7464446509   1.69947  3.73013    0.5078   0.8632  -0.0205  -0.2746
   1.7490476088   1.7464779819   1.70152  3.73001    0.5028   0.8584  -0.0258  -0.2800
   1.7490830016   1.7465114597   1.70354  3.72989    0.4978   0.8537  -0.0310  -0.2853
   1.7491183945   1.7465450481   1.70553  3.72978    0.4930   0.8491  -0.0361  -0.2905
   1.7491537873   1.7465783912   1.70752  3.72966    0.4881   0.8445  -0.0413  -0.2957
   1.7491891802   1.7466118488   1.70950  3.72955    0.4832   0.8399  -0.0464  -0.3009
   1.7492245731   1.7466452874   1.71148  3.72943    0.4784   0.8353  -0.0515  -0.3060
   1.7492599659   1.7466785793   1.71348  3.72932    0.4735   0.8306  -0.0566  -0.3113
   1.7492953588   1.7467122004   1.71547  3.72921    0.4686   0.8260  -0.0617  -0.3165
   1.7493307516   1.7467455733   1.71747  3.72910    0.4637   0.8214  -0.0669  -0.3217
   1.7493661445   1.7467786310   1.71948  3.72898    0.4588   0.8167  -0.0721  -0.3270
   1.7494015373   1.7468120752   1.72151  3.72887    0.4538   0.8119  -0.0773  -0.3323
   1.7494369302   1.7468454578   1.72350  3.72876    0.4489   0.8073  -0.0824  -0.3375
   1.7494723230   1.7468787297   1.72549  3.72865    0.4440   0.8027  -0.0875  -0.3427
   1.7495077159   1.7469119340   1.72747  3.72854    0.4392   0.7980  -0.0926  -0.3478
   1.7495431087   1.7469451783   1.72941  3.72844    0.4344   0.7935  -0.0976  -0.3529
   1.7495785016   1.7469785263   1.73136  3.72833    0.4296   0.7890  -0.1026  -0.3580
   1.7496138945   1.7470114573   1.73329  3.72823    0.4249   0.7844  -0.1076  -0.3630
   1.7496492873   1.7470447928   1.73519  3.72813    0.4202   0.7800  -0.1125  -0.3680
   1.7496846802   1.7470779826   1.73712  3.72802    0.4155   0.7755  -0.1174  -0.3730
   1.7497200730   1.7471110297   1.73909  3.72792    0.4107   0.7709  -0.1225  -0.3782
   1.7497554659   1.7471439252   1.74108  3.72781    0.4058   0.7663  -0.1276  -0.3833
   1.7497908587   1.7471769566   1.74305  3.72771    0.4010   0.7616  -0.1327  -0.3885
   1.7498262516   1.7472100030   1.74499  3.72760    0.3962   0.7571  -0.1376  -0.3935
   1.7498616444   1.7472428780   1.74688  3.72750    0.3916   0.7527  -0.1425  -0.3985
   1.7498970373   1.7472760422   1.74875  3.72740    0.3870   0.7483  -0.1473  -0.4034
   1.7499324301   1.7473089510   1.75066  3.72730    0.3823   0.7439  -0.1522  -0.4083
   1.7499678230   1.7473418556   1.75260  3.72720    0.3775   0.7393  -0.1572  -0.4134
   1.7500032159   1.7473747075   1.75446  3.72710    0.3730   0.7350  -0.1620  -0.4182
   1.7500386087   1.7474074227   1.75635  3.72701    0.3683   0.7306  -0.1668  -0.4232
   1.7500740016   1.7474403131   1.75824  3.72691    0.3637   0.7261  -0.1717  -0.4281
   1.7501093944   1.7474730409   1.76013  3.72681    0.3591   0.7217  -0.1765  -0.4330
   1.7501447873   1.7475057033   1.76201  3.72671    0.3545   0.7173  -0.1814  -0.4379
   1.7501801801   1.7475385390   1.76386  3.72661    0.3499   0.7130  -0.1861  -0.4427
   1.7502155730   1.7475713130   1.76573  3.72651    0.3453   0.7086  -0.1909  -0.4476
   1.7502509658   1.7476043097   1.76758  3.72641    0.3408   0.7043  -0.1957  -0.4524
   1.7502863587   1.7476368416   1.76946  3.72632    0.3362   0.6999  -0.2005  -0.4573
   1.7503217515   1.7476693912   1.77129  3.72622    0.3317   0.6956  -0.2052  -0.4621
   1.7503571444   1.7477020049   1.77313  3.72613    0.3272   0.6913  -0.2099  -0.4669
   1.7503925372   1.7477347285   1.77489  3.72603    0.3229   0.6872  -0.2144  -0.4715
   1.7504279301   1.7477672354   1.77662  3.72594    0.3186   0.6832  -0.2189  -0.4760
   1.7504633230   1.7477998279   1.77837  3.72585    0.3144   0.6791  -0.2233  -0.4805
   1.7504987158   1.7478323514   1.78014  3.72576    0.3100   0.6749  -0.2279  -0.4851
   1.7505341087   1.7478647400   1.78194  3.72567    0.3056   0.6707  -0.2325  -0.4898
   1.7505695015   1.7478973393   1.78374  3.72558    0.3012   0.6665  -0.2371  -0.4945
   1.7506048944   1.7479296152   1.78554  3.72548    0.2968   0.6623  -0.2418  -0.4992
   1.7506402872   1.7479623340   1.78731  3.72539    0.2924   0.6582  -0.2463  -0.5038
   1.7506756801   1.7479943457   1.78910  3.72530    0.2880   0.6540  -0.2509  -0.5085
   1.7507110729   1.7480268106   1.79084  3.72521    0.2838   0.6499  -0.2553  -0.5130
   1.7507464658   1.7480590311   1.79259  3.72513    0.2795   0.6458  -0.2598  -0.5175
   1.7507818586   1.7480915521   1.79431  3.72504    0.2753   0.6418  -0.2642  -0.5220
   1.7508172515   1.7481236729   1.79605  3.72495    0.2710   0.6377  -0.2687  -0.5265
   1.7508526444   1.7481558832   1.79775  3.72486    0.2668   0.6337  -0.2731  -0.5310
   1.7508880372   1.7481881653   1.79940  3.72478    0.2628   0.6299  -0.2773  -0.5352
   1.7509234301   1.7482202466   1.80106  3.72469    0.2587   0.6260  -0.2815  -0.5396
   1.7509588229   1.7482522909   1.80276  3.72461    0.2546   0.6220  -0.2859  -0.5440
   1.7509942158   1.7482842525   1.80441  3.72452    0.2505   0.6182  -0.2901  -0.5483
   1.7510296086   1.7483163648   1.80604  3.72444    0.2465   0.6144  -0.2943  -0.5525
   1.7510650015   1.7483484469   1.80769  3.72436    0.2425   0.6105  -0.2985  -0.5568
   1.7511003943   1.7483807174   1.80937  3.72427    0.2384   0.6066  -0.3028  -0.5612
   1.7511357872   1.7484127260   1.81105  3.72419    0.2343   0.6027  -0.3071  -0.5655
   1.7511711800   1.7484446299   1.81272  3.72410    0.2302   0.5987  -0.3114  -0.5699
   1.7512065729   1.7484765227   1.81443  3.72402    0.2260   0.5948  -0.3158  -0.5743
   1.7512419658   1.7485082067   1.81612  3.72393    0.2219   0.5908  -0.3201  -0.5787
   1.7512773586   1.7485402154   1.81780  3.72385    0.2177   0.5869  -0.3244  -0.5831
   1.7513127515   1.7485720931   1.81951  3.72377    0.2135   0.5829  -0.3288  -0.5875
   1.7513481443   1.7486038977   1.82121  3.72368    0.2094   0.5789  -0.3331  -0.5919
   1.7513835372   1.7486356321   1.82289  3.72360    0.2053   0.5750  -0.3374  -0.5963
   1.7514189300   1.7486671915   1.82455  3.72351    0.2012   0.5711  -0.3417  -0.6006
   1.7514543229   1.7486990763   1.82620  3.72343    0.1972   0.5673  -0.3459  -0.6049
   1.7514897157   1.7487305521   1.82779  3.72335    0.1933   0.5635  -0.3500  -0.6090
   1.7515251086   1.7487620442   1.82935  3.72328    0.1894   0.5599  -0.3540  -0.6131
   1.7515605014   1.7487940353   1.83094  3.72320    0.1855   0.5562  -0.3580  -0.6172
   1.7515958943   1.7488253492   1.83248  3.72312    0.1818   0.5526  -0.3620  -0.6212
   1.7516312871   1.7488569268   1.83407  3.72304    0.1779   0.5489  -0.3660  -0.6253
   1.7516666800   1.7488881809   1.83562  3.72297    0.1741   0.5452  -0.3700  -0.6293
   1.7517020729   1.7489199944   1.83720  3.72289    0.1702   0.5415  -0.3741  -0.6334
   1.7517374657   1.7489514588   1.83878  3.72281    0.1664   0.5379  -0.3781  -0.6375
   1.7517728586   1.7489827375   1.84035  3.72273    0.1625   0.5342  -0.3821  -0.6416
   1.7518082514   1.7490140999   1.84194  3.72266    0.1586   0.5305  -0.3862  -0.6457
   1.7518436443   1.7490452951   1.84354  3.72258    0.1547   0.5267  -0.3903  -0.6498
   1.7518790371   1.7490766529   1.84512  3.72250    0.1508   0.5230  -0.3943  -0.6540
   1.7519144300   1.7491080171   1.84671  3.72242    0.1469   0.5193  -0.3984  -0.6581
   1.7519498228   1.7491392192   1.84828  3.72235    0.1431   0.5157  -0.4024  -0.6621
   1.7519852157   1.7491703841   1.84979  3.72227    0.1394   0.5121  -0.4063  -0.6661
   1.7520206085   1.7492014602   1.85128  3.72220    0.1358   0.5086  -0.4101  -0.6699
   1.7520560014   1.7492326380   1.85275  3.72213    0.1322   0.5052  -0.4138  -0.6737
   1.7520913943   1.7492634407   1.85417  3.72206    0.1287   0.5019  -0.4174  -0.6774
   1.7521267871   1.7492944645   1.85561  3.72199    0.1252   0.4985  -0.4211  -0.6811
   1.7521621800   1.7493255403   1.85702  3.72192    0.1217   0.4952  -0.4247  -0.6848
   1.7521975728   1.7493564461   1.85844  3.72185    0.1183   0.4919  -0.4284  -0.6885
   1.7522329657   1.7493875017   1.85985  3.72178    0.1148   0.4887  -0.4319  -0.6921
   1.7522683585   1.7494186729   1.86120  3.72171    0.1115   0.4855  -0.4354  -0.6956
   1.7523037514   1.7494491061   1.86257  3.72165    0.1082   0.4823  -0.4389  -0.6992
   1.7523391442   1.7494801045   1.86399  3.72158    0.1047   0.4790  -0.4425  -0.7029
   1.7523745371   1.7495110179   1.86549  3.72150    0.1010   0.4755  -0.4464  -0.7067
   1.7524099299   1.7495417771   1.86698  3.72143    0.0974   0.4720  -0.4502  -0.7106
   1.7524453228   1.7495726521   1.86848  3.72136    0.0937   0.4685  -0.4540  -0.7145
   1.7524807157   1.7496031732   1.86994  3.72129    0.0901   0.4651  -0.4577  -0.7183
   1.7525161085   1.7496341026   1.87141  3.72122    0.0866   0.4617  -0.4615  -0.7221
   1.7525515014   1.7496645573   1.87291  3.72114    0.0829   0.4582  -0.4653  -0.7260
   1.7525868942   1.7496948991   1.87436  3.72107    0.0794   0.4548  -0.4690  -0.7297
   1.7526222871   1.7497256356   1.87569  3.72100    0.0761   0.4517  -0.4724  -0.7332
   1.7526576799   1.7497562436   1.87702  3.72094    0.0729   0.4486  -0.4758  -0.7366
   1.7526930728   1.7497866796   1.87837  3.72087    0.0696   0.4455  -0.4793  -0.7401
   1.7527284656   1.7498170885   1.87973  3.72081    0.0662   0.4423  -0.4827  -0.7436
   1.7527638585   1.7498473716   1.88106  3.72074    0.0630   0.4392  -0.4861  -0.7471
   1.7527992513   1.7498777333   1.88233  3.72068    0.0599   0.4363  -0.4894  -0.7504
   1.7528346442   1.7499081380   1.88360  3.72062    0.0568   0.4333  -0.4926  -0.7536
   1.7528700370   1.7499383529   1.88486  3.72056    0.0537   0.4304  -0.4958  -0.7569
   1.7529054299   1.7499687239   1.88605  3.72050    0.0508   0.4276  -0.4989  -0.7600
   1.7529408228   1.7499991314   1.88724  3.72044    0.0479   0.4248  -0.5019  -0.7631
   1.7529762156   1.7500290593   1.88844  3.72038    0.0450   0.4220  -0.5050  -0.7662
   1.7530116085   1.7500591927   1.88961  3.72032    0.0421   0.4193  -0.5080  -0.7692
   1.7530470013   1.7500895913   1.89076  3.72027    0.0393   0.4166  -0.5109  -0.7722
   1.7530823942   1.7501195075   1.89190  3.72021    0.0365   0.4140  -0.5138  -0.7751
   1.7531177870   1.7501495959   1.89298  3.72016    0.0339   0.4114  -0.5166  -0.7779
   1.7531531799   1.7501797571   1.89406  3.72011    0.0312   0.4089  -0.5193  -0.7807
   1.7531885727   1.7502097676   1.89513  3.72006    0.0286   0.4065  -0.5220  -0.7835
   1.7532239656   1.7502397933   1.89616  3.72001    0.0261   0.4040  -0.5247  -0.7862
   1.7532593584   1.7502697711   1.89714  3.71996    0.0237   0.4018  -0.5272  -0.7887
   1.7532947513   1.7502996586   1.89809  3.71992    0.0214   0.3995  -0.5296  -0.7911
   1.7533301442   1.7503295940   1.89900  3.71987    0.0192   0.3974  -0.5319  -0.7935
   1.7533655370   1.7503594751   1.89982  3.71983    0.0172   0.3955  -0.5340  -0.7956
   1.7534009299   1.7503894037   1.90067  3.71979    0.0151   0.3935  -0.5362  -0.7978
   1.7534363227   1.7504193687   1.90153  3.71975    0.0130   0.3915  -0.5384  -0.8000
   1.7534717156   1.7504494540   1.90231  3.71971    0.0111   0.3897  -0.5404  -0.8020
   1.7535071084   1.7504790930   1.90305  3.71968    0.0093   0.3880  -0.5422  -0.8039
   1.7535425013   1.7505085892   1.90381  3.71964    0.0074   0.3862  -0.5442  -0.8059
   1.7535778941   1.7505390241   1.90457  3.71961    0.0056   0.3844  -0.5461  -0.8079
   1.7536132870   1.7505686091   1.90538  3.71957    0.0036   0.3826  -0.5482  -0.8100
   1.7536486798   1.7505982773   1.90614  3.71954    0.0017   0.3808  -0.5501  -0.8119
   1.7536840727   1.7506280808   1.90690  3.71950   -0.0001   0.3790  -0.5521  -0.8139
   1.7537194656   1.7506580789   1.90770  3.71946   -0.0021   0.3772  -0.5541  -0.8160
   1.7537548584   1.7506877045   1.90852  3.71942   -0.0041   0.3752  -0.5562  -0.8181
   1.7537902513   1.7507174886   1.90935  3.71938   -0.0061   0.3733  -0.5583  -0.8202
   1.7538256441   1.7507470007   1.91017  3.71935   -0.0081   0.3714  -0.5604  -0.8223
   1.7538610370   1.7507767270   1.91099  3.71931   -0.0101   0.3695  -0.5625  -0.8245
   1.7538964298   1.7508065253   1.91176  3.71927   -0.0120   0.3677  -0.5644  -0.8264
   1.7539318227   1.7508360907   1.91247  3.71924   -0.0137   0.3660  -0.5663  -0.8283
   1.7539672155   1.7508658265   1.91324  3.71920   -0.0156   0.3642  -0.5682  -0.8303
   1.7540026084   1.7508954153   1.91398  3.71917   -0.0174   0.3625  -0.5701  -0.8322
   1.7540380012   1.7509249509   1.91469  3.71914   -0.0191   0.3609  -0.5719  -0.8340
   1.7540733941   1.7509545142   1.91538  3.71911   -0.0208   0.3592  -0.5737  -0.8358
   1.7541087869   1.7509841541   1.91604  3.71907   -0.0224   0.3577  -0.5753  -0.8375
   1.7541441798   1.7510140016   1.91670  3.71904   -0.0240   0.3562  -0.5770  -0.8392
   1.7541795727   1.7510436584   1.91737  3.71901   -0.0257   0.3546  -0.5787  -0.8409
   1.7542149655   1.7510730358   1.91803  3.71898   -0.0273   0.3531  -0.5804  -0.8426
   1.7542503584   1.7511024699   1.91871  3.71895   -0.0290   0.3515  -0.5822  -0.8444
   1.7542857512   1.7511320532   1.91934  3.71892   -0.0305   0.3500  -0.5837  -0.8460
   1.7543211441   1.7511615908   1.91996  3.71890   -0.0320   0.3485  -0.5853  -0.8476
   1.7543565369   1.7511911124   1.92057  3.71887   -0.0335   0.3471  -0.5869  -0.8492
   1.7543919298   1.7512208417   1.92117  3.71884   -0.0350   0.3457  -0.5884  -0.8507
   1.7544273226   1.7512504528   1.92173  3.71882   -0.0363   0.3444  -0.5898  -0.8522
   1.7544627155   1.7512797568   1.92231  3.71879   -0.0377   0.3431  -0.5913  -0.8537
   1.7544981083   1.7513091969   1.92289  3.71877   -0.0392   0.3417  -0.5928  -0.8552
   1.7545335012   1.7513388490   1.92343  3.71875   -0.0405   0.3404  -0.5942  -0.8566
   1.7545688941   1.7513683512   1.92402  3.71872   -0.0419   0.3391  -0.5957  -0.8581
   1.7546042869   1.7513976619   1.92464  3.71869   -0.0435   0.3376  -0.5973  -0.8597
   1.7546396798   1.7514269178   1.92525  3.71866   -0.0449   0.3362  -0.5988  -0.8613
   1.7546750726   1.7514563583   1.92591  3.71863   -0.0465   0.3346  -0.6005  -0.8629
   1.7547104655   1.7514859574   1.92659  3.71860   -0.0482   0.3330  -0.6022  -0.8647
   1.7547458583   1.7515156026   1.92730  3.71857   -0.0499   0.3314  -0.6040  -0.8665
   1.7547812512   1.7515448037   1.92804  3.71854   -0.0518   0.3297  -0.6059  -0.8685
   1.7548166440   1.7515742892   1.92880  3.71850   -0.0536   0.3279  -0.6078  -0.8704
   1.7548520369   1.7516036961   1.92959  3.71847   -0.0556   0.3260  -0.6099  -0.8725
   1.7548874297   1.7516332651   1.93036  3.71843   -0.0574   0.3242  -0.6118  -0.8744
   1.7549228226   1.7516624106   1.93111  3.71840   -0.0593   0.3225  -0.6137  -0.8764
   1.7549582155   1.7516917005   1.93185  3.71837   -0.0611   0.3208  -0.6156  -0.8783
   1.7549936083   1.7517212444   1.93264  3.71833   -0.0630   0.3189  -0.6176  -0.8803
   1.7550290012   1.7517507612   1.93353  3.71829   -0.0652   0.3168  -0.6199  -0.8826
   1.7550643940   1.7517798920   1.93441  3.71825   -0.0673   0.3148  -0.6221  -0.8849
   1.7550997869   1.7518090954   1.93539  3.71821   -0.0697   0.3125  -0.6246  -0.8874
   1.7551351797   1.7518382603   1.93638  3.71816   -0.0721   0.3102  -0.6271  -0.8900
   1.7551705726   1.7518677392   1.93739  3.71812   -0.0746   0.3078  -0.6297  -0.8926
   1.7552059654   1.7518967917   1.93843  3.71807   -0.0771   0.3054  -0.6323  -0.8952
   1.7552413583   1.7519258855   1.93943  3.71803   -0.0796   0.3031  -0.6349  -0.8978
   1.7552767511   1.7519551586   1.94045  3.71798   -0.0821   0.3007  -0.6375  -0.9005
   1.7553121440   1.7519842847   1.94153  3.71793   -0.0847   0.2982  -0.6402  -0.9032
   1.7553475368   1.7520130984   1.94265  3.71788   -0.0874   0.2956  -0.6431  -0.9061
   1.7553829297   1.7520423962   1.94381  3.71783   -0.0903   0.2929  -0.6460  -0.9091
   1.7554183226   1.7520712747   1.94503  3.71777   -0.0932   0.2900  -0.6491  -0.9123
   1.7554537154   1.7521002565   1.94629  3.71771   -0.0963   0.2871  -0.6523  -0.9155
   1.7554891083   1.7521292978   1.94758  3.71765   -0.0995   0.2841  -0.6556  -0.9188
   1.7555245011   1.7521583166   1.94891  3.71759   -0.1027   0.2810  -0.6590  -0.9223
   1.7555598940   1.7521869254   1.95031  3.71753   -0.1061   0.2777  -0.6626  -0.9259
   1.7555952868   1.7522156399   1.95178  3.71746   -0.1097   0.2743  -0.6663  -0.9297
   1.7556306797   1.7522442602   1.95333  3.71739   -0.1135   0.2707  -0.6703  -0.9337
   1.7556660725   1.7522728183   1.95499  3.71731   -0.1175   0.2669  -0.6745  -0.9379
   1.7557014654   1.7523015545   1.95673  3.71723   -0.1218   0.2628  -0.6789  -0.9424
   1.7557368582   1.7523304033   1.95854  3.71714   -0.1262   0.2586  -0.6835  -0.9471
   1.7557722511   1.7523582090   1.96041  3.71706   -0.1307   0.2543  -0.6883  -0.9519
   1.7558076440   1.7523867514   1.96232  3.71697   -0.1354   0.2498  -0.6931  -0.9569
   1.7558430368   1.7524150437   1.96427  3.71687   -0.1401   0.2453  -0.6981  -0.9619
   1.7558784297   1.7524431923   1.96623  3.71678   -0.1449   0.2408  -0.7031  -0.9669
   1.7559138225   1.7524710662   1.96815  3.71669   -0.1496   0.2363  -0.7080  -0.9719
   1.7559492154   1.7524988100   1.97007  3.71660   -0.1542   0.2319  -0.7129  -0.9768
   1.7559846082   1.7525270495   1.97199  3.71651   -0.1589   0.2274  -0.7177  -0.9818
   1.7560200011   1.7525547443   1.97389  3.71642   -0.1635   0.2230  -0.7226  -0.9867
   1.7560553939   1.7525823382   1.97579  3.71633   -0.1682   0.2186  -0.7274  -0.9916
   1.7560907868   1.7526099893   1.97768  3.71624   -0.1728   0.2142  -0.7322  -0.9965
   1.7561261796   1.7526372646   1.97959  3.71614   -0.1774   0.2098  -0.7371  -1.0014
   1.7561615725   1.7526645509   1.98153  3.71605   -0.1821   0.2053  -0.7420  -1.0064
   1.7561969654   1.7526920039   1.98348  3.71596   -0.1869   0.2008  -0.7470  -1.0114
   1.7562323582   1.7527191340   1.98539  3.71586   -0.1915   0.1964  -0.7518  -1.0164
   1.7562677511   1.7527459786   1.98731  3.71577   -0.1962   0.1920  -0.7567  -1.0213
   1.7563031439   1.7527730445   1.98924  3.71568   -0.2009   0.1875  -0.7616  -1.0263
   1.7563385368   1.7527999535   1.99117  3.71559   -0.2056   0.1831  -0.7665  -1.0313
   1.7563739296   1.7528265939   1.99311  3.71549   -0.2103   0.1786  -0.7714  -1.0362
   1.7564093225   1.7528532650   1.99505  3.71540   -0.2150   0.1741  -0.7764  -1.0412
   1.7564447153   1.7528799103   1.99701  3.71530   -0.2197   0.1696  -0.7814  -1.0463
   1.7564801082   1.7529061122   1.99896  3.71521   -0.2245   0.1651  -0.7863  -1.0513
   1.7565155010   1.7529322581   2.00089  3.71511   -0.2292   0.1606  -0.7912  -1.0563
   1.7565508939   1.7529588499   2.00284  3.71502   -0.2339   0.1561  -0.7962  -1.0613
   1.7565862867   1.7529844996   2.00476  3.71492   -0.2385   0.1517  -0.8010  -1.0663
   1.7566216796   1.7530107609   2.00671  3.71483   -0.2433   0.1472  -0.8060  -1.0713
   1.7566570725   1.7530362855   2.00868  3.71473   -0.2481   0.1427  -0.8110  -1.0764
   1.7566924653   1.7530618258   2.01065  3.71464   -0.2528   0.1381  -0.8160  -1.0815
   1.7567278582   1.7530871933   2.01262  3.71454   -0.2576   0.1336  -0.8210  -1.0865
   1.7567632510   1.7531127864   2.01461  3.71444   -0.2625   0.1290  -0.8261  -1.0917
   1.7567986439   1.7531381148   2.01660  3.71434   -0.2673   0.1244  -0.8311  -1.0968
   1.7568340367   1.7531631531   2.01859  3.71425   -0.2721   0.1198  -0.8362  -1.1019
   1.7568694296   1.7531879238   2.02061  3.71415   -0.2770   0.1152  -0.8413  -1.1071
   1.7569048224   1.7532127148   2.02259  3.71405   -0.2818   0.1106  -0.8463  -1.1122
   1.7569402153   1.7532373203   2.02462  3.71395   -0.2867   0.1060  -0.8515  -1.1175
   1.7569756081   1.7532620761   2.02660  3.71385   -0.2915   0.1014  -0.8565  -1.1226
   1.7570110010   1.7532865668   2.02863  3.71375   -0.2964   0.0967  -0.8617  -1.1278
   1.7570463939   1.7533107585   2.03066  3.71365   -0.3014   0.0921  -0.8668  -1.1330
   1.7570817867   1.7533347765   2.03269  3.71355   -0.3063   0.0874  -0.8720  -1.1383
   1.7571171796   1.7533585694   2.03474  3.71345   -0.3113   0.0827  -0.8772  -1.1435
   1.7571525724   1.7533825563   2.03681  3.71335   -0.3163   0.0779  -0.8825  -1.1489
   1.7571879653   1.7534059213   2.03882  3.71325   -0.3212   0.0733  -0.8875  -1.1540
   1.7572233581   1.7534294233   2.04090  3.71315   -0.3262   0.0685  -0.8928  -1.1594
   1.7572587510   1.7534525707   2.04292  3.71305   -0.3311   0.0639  -0.8980  -1.1646
   1.7572941438   1.7534759526   2.04501  3.71294   -0.3362   0.0591  -0.9033  -1.1700
   1.7573295367   1.7534986130   2.04708  3.71284   -0.3412   0.0543  -0.9085  -1.1753
   1.7573649295   1.7535213598   2.04915  3.71274   -0.3462   0.0495  -0.9138  -1.1807
   1.7574003224   1.7535438395   2.05122  3.71264   -0.3512   0.0448  -0.9190  -1.1860
   1.7574357153   1.7535661734   2.05329  3.71254   -0.3562   0.0400  -0.9243  -1.1913
   1.7574711081   1.7535882703   2.05538  3.71243   -0.3613   0.0352  -0.9296  -1.1967
   1.7575065010   1.7536104612   2.05753  3.71232   -0.3665   0.0303  -0.9351  -1.2023
   1.7575418938   1.7536317036   2.05962  3.71222   -0.3716   0.0255  -0.9404  -1.2076
   1.7575772867   1.7536535917   2.06177  3.71211   -0.3768   0.0206  -0.9458  -1.2132
   1.7576126795   1.7536747356   2.06390  3.71201   -0.3819   0.0157  -0.9512  -1.2187
   1.7576480724   1.7536959488   2.06604  3.71190   -0.3871   0.0107  -0.9567  -1.2242
   1.7576834652   1.7537167842   2.06820  3.71179   -0.3923   0.0058  -0.9621  -1.2297
   1.7577188581   1.7537375258   2.07034  3.71168   -0.3975   0.0009  -0.9676  -1.2353
   1.7577542509   1.7537578082   2.07252  3.71157   -0.4028  -0.0041  -0.9731  -1.2409
   1.7577896438   1.7537782500   2.07471  3.71147   -0.4081  -0.0091  -0.9787  -1.2465
   1.7578250367   1.7537980211   2.07688  3.71136   -0.4134  -0.0141  -0.9842  -1.2521
   1.7578604295   1.7538177463   2.07908  3.71125   -0.4187  -0.0192  -0.9898  -1.2578
   1.7578958224   1.7538371765   2.08127  3.71114   -0.4240  -0.0242  -0.9953  -1.2634
   1.7579312152   1.7538565293   2.08346  3.71102   -0.4293  -0.0292  -1.0009  -1.2691
   1.7579666081   1.7538754311   2.08567  3.71091   -0.4347  -0.0343  -1.0065  -1.2748
   1.7580020009   1.7538943505   2.08791  3.71080   -0.4401  -0.0394  -1.0122  -1.2806
   1.7580373938   1.7539125385   2.09014  3.71068   -0.4455  -0.0445  -1.0179  -1.2863
   1.7580727866   1.7539305075   2.09233  3.71057   -0.4508  -0.0495  -1.0235  -1.2920
   1.7581081795   1.7539485671   2.09457  3.71045   -0.4562  -0.0547  -1.0292  -1.2978
   1.7581435723   1.7539659570   2.09677  3.71034   -0.4615  -0.0597  -1.0347  -1.3034
