# Isochrone from from BaSTI-IAC database
# Alpha-enhanced=+0.4 models & transformations  -  GAIA-DR3-NEW
#========================================================================================================================================================================================================
#========================================================================================================================================================================================================
#  Np = 2100   [M/H] = -2.199   Z = 0.0000996   Y = 0.24711700   Age (Myr) = 13000.000
#===============================================================
#    M/Mo(ini)     M/Mo(fin)    log(L/Lo)  logTe        G     G_BP     G_RP    G_RVS
#===============================================================
   0.7766249558   0.7738118235   0.87133  3.74172    2.6070   2.9280   2.1084   1.8500
   0.7766415215   0.7738249748   0.87300  3.74161    2.6028   2.9240   2.1040   1.8455
   0.7766580872   0.7738383252   0.87467  3.74149    2.5987   2.9201   2.0997   1.8411
   0.7766746529   0.7738512648   0.87632  3.74138    2.5946   2.9162   2.0954   1.8367
   0.7766912185   0.7738644764   0.87797  3.74127    2.5905   2.9124   2.0911   1.8323
   0.7767077842   0.7738774981   0.87966  3.74116    2.5864   2.9084   2.0867   1.8278
   0.7767243499   0.7738905441   0.88136  3.74106    2.5821   2.9044   2.0823   1.8233
   0.7767409156   0.7739037312   0.88305  3.74095    2.5780   2.9004   2.0779   1.8189
   0.7767574813   0.7739165947   0.88477  3.74085    2.5737   2.8963   2.0734   1.8143
   0.7767740470   0.7739296948   0.88649  3.74074    2.5694   2.8922   2.0689   1.8098
   0.7767906127   0.7739426575   0.88820  3.74064    2.5652   2.8882   2.0645   1.8053
   0.7768071784   0.7739555406   0.88989  3.74055    2.5610   2.8842   2.0601   1.8008
   0.7768237441   0.7739684779   0.89158  3.74045    2.5568   2.8802   2.0558   1.7964
   0.7768403097   0.7739816215   0.89327  3.74036    2.5527   2.8762   2.0514   1.7920
   0.7768568754   0.7739944811   0.89501  3.74026    2.5484   2.8720   2.0469   1.7874
   0.7768734411   0.7740071484   0.89678  3.74017    2.5439   2.8678   2.0423   1.7827
   0.7768900068   0.7740199410   0.89851  3.74008    2.5397   2.8637   2.0378   1.7782
   0.7769065725   0.7740327995   0.90022  3.73999    2.5354   2.8596   2.0334   1.7737
   0.7769231382   0.7740456662   0.90191  3.73991    2.5312   2.8556   2.0291   1.7693
   0.7769397039   0.7740585511   0.90358  3.73983    2.5271   2.8516   2.0248   1.7650
   0.7769562696   0.7740713122   0.90530  3.73975    2.5228   2.8475   2.0203   1.7605
   0.7769728353   0.7740840145   0.90703  3.73966    2.5185   2.8433   2.0159   1.7559
   0.7769894009   0.7740965318   0.90879  3.73958    2.5142   2.8392   2.0114   1.7514
   0.7770059666   0.7741092390   0.91049  3.73950    2.5100   2.8351   2.0070   1.7469
   0.7770225323   0.7741219816   0.91224  3.73942    2.5056   2.8309   2.0025   1.7424
   0.7770390980   0.7741346378   0.91402  3.73934    2.5012   2.8266   1.9979   1.7377
   0.7770556637   0.7741472736   0.91578  3.73926    2.4969   2.8224   1.9934   1.7332
   0.7770722294   0.7741597113   0.91751  3.73918    2.4926   2.8183   1.9890   1.7286
   0.7770887951   0.7741722756   0.91929  3.73910    2.4882   2.8140   1.9844   1.7240
   0.7771053608   0.7741849371   0.92106  3.73902    2.4837   2.8098   1.9798   1.7194
   0.7771219264   0.7741975292   0.92287  3.73894    2.4793   2.8055   1.9752   1.7147
   0.7771384921   0.7742099677   0.92470  3.73887    2.4747   2.8011   1.9705   1.7099
   0.7771550578   0.7742221559   0.92654  3.73879    2.4702   2.7966   1.9658   1.7052
   0.7771716235   0.7742344650   0.92838  3.73872    2.4656   2.7922   1.9610   1.7004
   0.7771881892   0.7742471039   0.93014  3.73865    2.4612   2.7880   1.9565   1.6958
   0.7772047549   0.7742597075   0.93193  3.73857    2.4568   2.7837   1.9519   1.6912
   0.7772213206   0.7742718835   0.93380  3.73850    2.4521   2.7792   1.9471   1.6863
   0.7772378863   0.7742839607   0.93565  3.73842    2.4475   2.7747   1.9424   1.6815
   0.7772544520   0.7742962333   0.93751  3.73835    2.4429   2.7703   1.9376   1.6767
   0.7772710176   0.7743085898   0.93939  3.73828    2.4382   2.7657   1.9328   1.6719
   0.7772875833   0.7743206965   0.94125  3.73821    2.4336   2.7612   1.9281   1.6671
   0.7773041490   0.7743327115   0.94309  3.73814    2.4291   2.7568   1.9234   1.6623
   0.7773207147   0.7743450400   0.94494  3.73807    2.4245   2.7524   1.9186   1.6575
   0.7773372804   0.7743573514   0.94682  3.73800    2.4198   2.7478   1.9138   1.6527
   0.7773538461   0.7743693200   0.94873  3.73793    2.4151   2.7432   1.9089   1.6477
   0.7773704118   0.7743813739   0.95065  3.73786    2.4103   2.7386   1.9040   1.6428
   0.7773869775   0.7743936780   0.95256  3.73779    2.4055   2.7340   1.8991   1.6378
   0.7774035432   0.7744056164   0.95443  3.73772    2.4009   2.7295   1.8944   1.6330
   0.7774201088   0.7744174581   0.95629  3.73766    2.3963   2.7250   1.8896   1.6282
   0.7774366745   0.7744294464   0.95823  3.73759    2.3915   2.7203   1.8847   1.6232
   0.7774532402   0.7744414174   0.96019  3.73752    2.3866   2.7156   1.8797   1.6182
   0.7774698059   0.7744531603   0.96210  3.73745    2.3818   2.7109   1.8748   1.6132
   0.7774863716   0.7744650858   0.96406  3.73738    2.3770   2.7062   1.8698   1.6082
   0.7775029373   0.7744769886   0.96604  3.73732    2.3721   2.7014   1.8647   1.6031
   0.7775195030   0.7744887147   0.96797  3.73725    2.3673   2.6968   1.8598   1.5981
   0.7775360687   0.7745003475   0.96992  3.73718    2.3624   2.6920   1.8548   1.5930
   0.7775526344   0.7745122428   0.97193  3.73711    2.3574   2.6872   1.8497   1.5879
   0.7775692000   0.7745240036   0.97391  3.73704    2.3525   2.6824   1.8446   1.5828
   0.7775857657   0.7745355564   0.97587  3.73698    2.3476   2.6777   1.8396   1.5777
   0.7776023314   0.7745471787   0.97788  3.73691    2.3426   2.6728   1.8345   1.5725
   0.7776188971   0.7745587209   0.97988  3.73684    2.3377   2.6680   1.8294   1.5674
   0.7776354628   0.7745703312   0.98184  3.73677    2.3328   2.6632   1.8244   1.5623
   0.7776520285   0.7745819297   0.98382  3.73670    2.3279   2.6584   1.8193   1.5572
   0.7776685942   0.7745934270   0.98585  3.73663    2.3229   2.6536   1.8141   1.5520
   0.7776851599   0.7746047823   0.98787  3.73656    2.3178   2.6487   1.8089   1.5468
   0.7777017255   0.7746161742   0.98989  3.73649    2.3128   2.6438   1.8038   1.5415
   0.7777182912   0.7746275444   0.99192  3.73642    2.3078   2.6389   1.7986   1.5363
   0.7777348569   0.7746388235   0.99396  3.73635    2.3027   2.6340   1.7934   1.5311
   0.7777514226   0.7746502380   0.99602  3.73628    2.2976   2.6290   1.7881   1.5257
   0.7777679883   0.7746614614   0.99808  3.73621    2.2925   2.6240   1.7829   1.5204
   0.7777845540   0.7746726441   1.00012  3.73613    2.2874   2.6191   1.7777   1.5152
   0.7778011197   0.7746838641   1.00216  3.73606    2.2823   2.6142   1.7725   1.5099
   0.7778176854   0.7746948571   1.00424  3.73598    2.2772   2.6092   1.7671   1.5045
   0.7778342511   0.7747059843   1.00635  3.73591    2.2719   2.6041   1.7618   1.4991
   0.7778508167   0.7747171419   1.00843  3.73583    2.2668   2.5991   1.7564   1.4937
   0.7778673824   0.7747280274   1.01049  3.73576    2.2617   2.5941   1.7512   1.4884
   0.7778839481   0.7747388688   1.01260  3.73568    2.2564   2.5890   1.7458   1.4830
   0.7779005138   0.7747497545   1.01472  3.73561    2.2512   2.5839   1.7404   1.4775
   0.7779170795   0.7747608007   1.01680  3.73554    2.2460   2.5789   1.7350   1.4721
   0.7779336452   0.7747718425   1.01888  3.73546    2.2408   2.5739   1.7297   1.4667
   0.7779502109   0.7747826961   1.02102  3.73538    2.2355   2.5687   1.7243   1.4612
   0.7779667766   0.7747933744   1.02319  3.73531    2.2301   2.5635   1.7187   1.4556
   0.7779833423   0.7748039196   1.02531  3.73523    2.2249   2.5584   1.7133   1.4502
   0.7779999079   0.7748144795   1.02744  3.73516    2.2196   2.5532   1.7079   1.4447
   0.7780164736   0.7748250307   1.02962  3.73508    2.2141   2.5479   1.7023   1.4390
   0.7780330393   0.7748357667   1.03179  3.73501    2.2088   2.5427   1.6967   1.4334
   0.7780496050   0.7748463675   1.03392  3.73494    2.2035   2.5376   1.6913   1.4280
   0.7780661707   0.7748569005   1.03605  3.73486    2.1982   2.5324   1.6859   1.4225
   0.7780827364   0.7748674848   1.03826  3.73478    2.1927   2.5271   1.6802   1.4168
   0.7780993021   0.7748777968   1.04047  3.73471    2.1872   2.5218   1.6746   1.4111
   0.7781158678   0.7748881328   1.04264  3.73463    2.1818   2.5165   1.6691   1.4055
   0.7781324335   0.7748984754   1.04483  3.73456    2.1764   2.5112   1.6635   1.3998
   0.7781489991   0.7749087018   1.04707  3.73448    2.1708   2.5058   1.6578   1.3941
   0.7781655648   0.7749188788   1.04928  3.73441    2.1653   2.5005   1.6521   1.3884
   0.7781821305   0.7749288173   1.05145  3.73433    2.1599   2.4952   1.6466   1.3828
   0.7781986962   0.7749386327   1.05365  3.73426    2.1545   2.4899   1.6409   1.3771
   0.7782152619   0.7749486682   1.05592  3.73418    2.1488   2.4844   1.6352   1.3713
   0.7782318276   0.7749587649   1.05817  3.73411    2.1432   2.4790   1.6294   1.3655
   0.7782483933   0.7749687715   1.06041  3.73403    2.1377   2.4736   1.6237   1.3597
   0.7782649590   0.7749786662   1.06266  3.73396    2.1321   2.4682   1.6180   1.3539
   0.7782815246   0.7749885409   1.06495  3.73388    2.1264   2.4626   1.6121   1.3480
   0.7782980903   0.7749982592   1.06723  3.73380    2.1208   2.4571   1.6063   1.3421
   0.7783146560   0.7750080352   1.06947  3.73373    2.1152   2.4517   1.6006   1.3364
   0.7783312217   0.7750176911   1.07173  3.73365    2.1096   2.4462   1.5948   1.3305
   0.7783477874   0.7750270992   1.07405  3.73357    2.1038   2.4406   1.5889   1.3246
   0.7783643531   0.7750367532   1.07635  3.73350    2.0981   2.4351   1.5830   1.3186
   0.7783809188   0.7750462354   1.07865  3.73342    2.0924   2.4295   1.5772   1.3127
   0.7783974845   0.7750556576   1.08095  3.73334    2.0867   2.4240   1.5713   1.3068
   0.7784140502   0.7750651862   1.08327  3.73327    2.0809   2.4183   1.5654   1.3008
   0.7784306158   0.7750743741   1.08559  3.73319    2.0751   2.4127   1.5595   1.2949
   0.7784471815   0.7750835223   1.08788  3.73312    2.0694   2.4072   1.5536   1.2889
   0.7784637472   0.7750924931   1.09018  3.73304    2.0637   2.4016   1.5478   1.2830
   0.7784803129   0.7751017363   1.09250  3.73296    2.0580   2.3960   1.5418   1.2770
   0.7784968786   0.7751110324   1.09487  3.73289    2.0521   2.3903   1.5358   1.2710
   0.7785134443   0.7751199881   1.09721  3.73281    2.0463   2.3846   1.5298   1.2649
   0.7785300100   0.7751289272   1.09956  3.73273    2.0404   2.3789   1.5238   1.2589
   0.7785465757   0.7751379113   1.10195  3.73266    2.0345   2.3731   1.5178   1.2528
   0.7785631414   0.7751465976   1.10431  3.73259    2.0286   2.3674   1.5117   1.2467
   0.7785797070   0.7751551204   1.10665  3.73251    2.0228   2.3617   1.5058   1.2407
   0.7785962727   0.7751640287   1.10903  3.73243    2.0169   2.3560   1.4997   1.2345
   0.7786128384   0.7751729410   1.11145  3.73235    2.0109   2.3501   1.4935   1.2283
   0.7786294041   0.7751813943   1.11383  3.73228    2.0050   2.3443   1.4874   1.2222
   0.7786459698   0.7751896353   1.11619  3.73220    1.9991   2.3386   1.4814   1.2161
   0.7786625355   0.7751979993   1.11861  3.73213    1.9931   2.3327   1.4753   1.2099
   0.7786791012   0.7752064737   1.12105  3.73205    1.9870   2.3268   1.4691   1.2036
   0.7786956669   0.7752146008   1.12346  3.73198    1.9810   2.3210   1.4629   1.1974
   0.7787122326   0.7752226258   1.12589  3.73190    1.9750   2.3151   1.4567   1.1912
   0.7787287982   0.7752309792   1.12838  3.73182    1.9688   2.3091   1.4504   1.1848
   0.7787453639   0.7752389809   1.13082  3.73175    1.9627   2.3031   1.4442   1.1785
   0.7787619296   0.7752468377   1.13323  3.73167    1.9567   2.2973   1.4380   1.1723
   0.7787784953   0.7752547943   1.13571  3.73160    1.9506   2.2913   1.4317   1.1659
   0.7787950610   0.7752624971   1.13822  3.73152    1.9443   2.2852   1.4253   1.1595
   0.7788116267   0.7752702590   1.14067  3.73144    1.9382   2.2792   1.4191   1.1532
   0.7788281924   0.7752779695   1.14313  3.73136    1.9321   2.2733   1.4128   1.1469
   0.7788447581   0.7752855590   1.14569  3.73128    1.9258   2.2671   1.4063   1.1403
   0.7788613237   0.7752930825   1.14820  3.73121    1.9195   2.2610   1.3999   1.1338
   0.7788778894   0.7753004782   1.15067  3.73113    1.9134   2.2550   1.3936   1.1275
   0.7788944551   0.7753076570   1.15325  3.73105    1.9070   2.2487   1.3870   1.1209
   0.7789110208   0.7753147962   1.15579  3.73098    1.9006   2.2425   1.3806   1.1143
   0.7789275865   0.7753220349   1.15825  3.73090    1.8945   2.2366   1.3743   1.1080
   0.7789441522   0.7753290738   1.16075  3.73082    1.8883   2.2305   1.3679   1.1016
   0.7789607179   0.7753361064   1.16330  3.73075    1.8820   2.2243   1.3614   1.0950
   0.7789772836   0.7753430721   1.16581  3.73067    1.8757   2.2182   1.3550   1.0886
   0.7789938493   0.7753497837   1.16834  3.73059    1.8694   2.2121   1.3486   1.0821
   0.7790104149   0.7753565262   1.17095  3.73051    1.8630   2.2058   1.3419   1.0754
   0.7790269806   0.7753632333   1.17353  3.73043    1.8565   2.1995   1.3354   1.0687
   0.7790435463   0.7753697208   1.17613  3.73035    1.8501   2.1932   1.3288   1.0621
   0.7790601120   0.7753762368   1.17876  3.73027    1.8435   2.1868   1.3220   1.0553
   0.7790766777   0.7753826857   1.18138  3.73019    1.8370   2.1804   1.3154   1.0486
   0.7790932434   0.7753887952   1.18401  3.73011    1.8305   2.1740   1.3087   1.0418
   0.7791098091   0.7753949254   1.18667  3.73003    1.8239   2.1676   1.3019   1.0350
   0.7791263748   0.7754012735   1.18935  3.72995    1.8172   2.1611   1.2951   1.0281
   0.7791429405   0.7754071821   1.19200  3.72987    1.8106   2.1546   1.2883   1.0213
   0.7791595061   0.7754129579   1.19464  3.72979    1.8040   2.1482   1.2816   1.0145
   0.7791760718   0.7754186459   1.19731  3.72971    1.7974   2.1417   1.2748   1.0077
   0.7791926375   0.7754242079   1.19998  3.72964    1.7908   2.1352   1.2680   1.0008
   0.7792092032   0.7754298370   1.20266  3.72956    1.7841   2.1287   1.2612   0.9939
   0.7792257689   0.7754352751   1.20536  3.72948    1.7774   2.1222   1.2543   0.9870
   0.7792423346   0.7754406338   1.20809  3.72940    1.7706   2.1155   1.2474   0.9800
   0.7792589003   0.7754457808   1.21086  3.72931    1.7637   2.1088   1.2403   0.9729
   0.7792754660   0.7754508813   1.21366  3.72923    1.7567   2.1020   1.2332   0.9657
   0.7792920317   0.7754560256   1.21647  3.72915    1.7497   2.0952   1.2260   0.9585
   0.7793085973   0.7754608643   1.21927  3.72907    1.7428   2.0884   1.2189   0.9513
   0.7793251630   0.7754656542   1.22210  3.72898    1.7357   2.0815   1.2117   0.9440
   0.7793417287   0.7754702454   1.22497  3.72890    1.7286   2.0745   1.2044   0.9366
   0.7793582944   0.7754746993   1.22786  3.72881    1.7214   2.0675   1.1970   0.9292
   0.7793748601   0.7754790429   1.23073  3.72873    1.7143   2.0605   1.1897   0.9219
   0.7793914258   0.7754833445   1.23365  3.72864    1.7070   2.0534   1.1823   0.9143
   0.7794079915   0.7754876250   1.23656  3.72855    1.6998   2.0463   1.1749   0.9069
   0.7794245572   0.7754914117   1.23949  3.72847    1.6925   2.0392   1.1674   0.8994
   0.7794411228   0.7754953428   1.24246  3.72838    1.6851   2.0320   1.1599   0.8917
   0.7794576885   0.7754991709   1.24538  3.72830    1.6778   2.0249   1.1524   0.8842
   0.7794742542   0.7755025824   1.24830  3.72821    1.6706   2.0178   1.1450   0.8768
   0.7794908199   0.7755059755   1.25129  3.72812    1.6631   2.0105   1.1374   0.8691
   0.7795073856   0.7755094348   1.25429  3.72803    1.6557   2.0032   1.1297   0.8614
   0.7795239513   0.7755125671   1.25726  3.72794    1.6483   1.9960   1.1222   0.8537
   0.7795405170   0.7755156996   1.26026  3.72786    1.6408   1.9888   1.1146   0.8460
   0.7795570827   0.7755186004   1.26333  3.72777    1.6332   1.9813   1.1067   0.8382
   0.7795736484   0.7755211390   1.26637  3.72768    1.6256   1.9739   1.0990   0.8304
   0.7795902140   0.7755239741   1.26943  3.72759    1.6180   1.9665   1.0912   0.8225
   0.7796067797   0.7755266389   1.27255  3.72750    1.6103   1.9589   1.0833   0.8145
   0.7796233454   0.7755287440   1.27568  3.72740    1.6025   1.9513   1.0753   0.8065
   0.7796399111   0.7755308147   1.27879  3.72731    1.5947   1.9437   1.0674   0.7985
   0.7796564768   0.7755327820   1.28194  3.72722    1.5869   1.9361   1.0594   0.7904
   0.7796730425   0.7755346528   1.28511  3.72713    1.5790   1.9284   1.0513   0.7823
   0.7796896082   0.7755363427   1.28827  3.72703    1.5712   1.9207   1.0433   0.7741
   0.7797061739   0.7755375434   1.29147  3.72694    1.5632   1.9129   1.0351   0.7659
   0.7797227396   0.7755387076   1.29470  3.72685    1.5552   1.9051   1.0269   0.7576
   0.7797393052   0.7755398685   1.29792  3.72675    1.5472   1.8972   1.0187   0.7494
   0.7797558709   0.7755407920   1.30115  3.72666    1.5391   1.8894   1.0105   0.7411
   0.7797724366   0.7755415817   1.30443  3.72656    1.5310   1.8815   1.0021   0.7327
   0.7797890023   0.7755423857   1.30773  3.72647    1.5228   1.8734   0.9937   0.7242
   0.7798055680   0.7755427623   1.31103  3.72637    1.5146   1.8654   0.9853   0.7157
   0.7798221337   0.7755428706   1.31433  3.72628    1.5064   1.8574   0.9769   0.7073
   0.7798386994   0.7755427591   1.31765  3.72618    1.4981   1.8493   0.9685   0.6987
   0.7798552651   0.7755424612   1.32096  3.72609    1.4899   1.8413   0.9601   0.6902
   0.7798718308   0.7755419830   1.32424  3.72599    1.4817   1.8333   0.9517   0.6818
   0.7798883964   0.7755412864   1.32756  3.72590    1.4735   1.8252   0.9433   0.6733
   0.7799049621   0.7755405886   1.33093  3.72580    1.4651   1.8171   0.9347   0.6646
   0.7799215278   0.7755395986   1.33429  3.72570    1.4567   1.8089   0.9261   0.6560
   0.7799380935   0.7755384037   1.33766  3.72561    1.4483   1.8007   0.9175   0.6474
   0.7799546592   0.7755370881   1.34112  3.72550    1.4397   1.7923   0.9087   0.6385
   0.7799712249   0.7755351480   1.34460  3.72540    1.4311   1.7839   0.8999   0.6296
   0.7799877906   0.7755330358   1.34809  3.72530    1.4224   1.7754   0.8910   0.6206
   0.7800043563   0.7755310899   1.35163  3.72520    1.4136   1.7668   0.8820   0.6115
   0.7800209219   0.7755287601   1.35519  3.72509    1.4048   1.7582   0.8729   0.6024
   0.7800374876   0.7755258284   1.35876  3.72499    1.3959   1.7495   0.8638   0.5932
   0.7800540533   0.7755229961   1.36233  3.72488    1.3870   1.7409   0.8548   0.5840
   0.7800706190   0.7755200844   1.36585  3.72478    1.3783   1.7323   0.8458   0.5750
   0.7800871847   0.7755165552   1.36943  3.72468    1.3694   1.7236   0.8367   0.5658
   0.7801037504   0.7755128945   1.37309  3.72457    1.3603   1.7148   0.8274   0.5564
   0.7801203161   0.7755090819   1.37678  3.72446    1.3511   1.7058   0.8180   0.5469
   0.7801368818   0.7755047552   1.38048  3.72435    1.3419   1.6968   0.8086   0.5374
   0.7801534475   0.7755002497   1.38421  3.72424    1.3327   1.6878   0.7991   0.5279
   0.7801700131   0.7754956347   1.38797  3.72413    1.3233   1.6787   0.7895   0.5182
   0.7801865788   0.7754905439   1.39174  3.72401    1.3140   1.6696   0.7799   0.5085
   0.7802031445   0.7754852927   1.39553  3.72390    1.3046   1.6604   0.7702   0.4988
   0.7802197102   0.7754798009   1.39936  3.72378    1.2951   1.6511   0.7605   0.4889
   0.7802362759   0.7754738609   1.40320  3.72366    1.2855   1.6418   0.7507   0.4791
   0.7802528416   0.7754674975   1.40708  3.72354    1.2759   1.6324   0.7408   0.4691
   0.7802694073   0.7754609039   1.41099  3.72342    1.2662   1.6230   0.7308   0.4590
   0.7802859730   0.7754539628   1.41492  3.72330    1.2564   1.6135   0.7208   0.4489
   0.7803025387   0.7754466711   1.41890  3.72318    1.2466   1.6039   0.7107   0.4387
   0.7803191043   0.7754390019   1.42289  3.72306    1.2366   1.5942   0.7006   0.4284
   0.7803356700   0.7754309260   1.42689  3.72294    1.2267   1.5846   0.6904   0.4182
   0.7803522357   0.7754227859   1.43093  3.72281    1.2167   1.5748   0.6801   0.4078
   0.7803688014   0.7754141528   1.43501  3.72268    1.2066   1.5649   0.6697   0.3973
   0.7803853671   0.7754051964   1.43914  3.72255    1.1963   1.5550   0.6592   0.3867
   0.7804019328   0.7753958993   1.44328  3.72242    1.1861   1.5450   0.6486   0.3760
   0.7804184985   0.7753860269   1.44743  3.72229    1.1758   1.5350   0.6380   0.3654
   0.7804350642   0.7753756997   1.45165  3.72216    1.1653   1.5248   0.6273   0.3545
   0.7804516299   0.7753650131   1.45592  3.72203    1.1547   1.5145   0.6164   0.3435
   0.7804681955   0.7753540821   1.46017  3.72189    1.1442   1.5043   0.6056   0.3326
   0.7804847612   0.7753427472   1.46443  3.72176    1.1336   1.4940   0.5948   0.3217
   0.7805013269   0.7753309412   1.46877  3.72163    1.1229   1.4835   0.5837   0.3105
   0.7805178926   0.7753184980   1.47314  3.72149    1.1120   1.4730   0.5726   0.2993
   0.7805344583   0.7753057982   1.47756  3.72135    1.1011   1.4623   0.5613   0.2879
   0.7805510240   0.7752924618   1.48203  3.72121    1.0900   1.4515   0.5499   0.2764
   0.7805675897   0.7752784709   1.48651  3.72107    1.0789   1.4407   0.5385   0.2649
   0.7805841554   0.7752642533   1.49103  3.72093    1.0677   1.4298   0.5270   0.2533
   0.7806007210   0.7752494866   1.49559  3.72079    1.0564   1.4188   0.5154   0.2416
   0.7806172867   0.7752344413   1.50019  3.72065    1.0450   1.4078   0.5037   0.2297
   0.7806338524   0.7752187825   1.50481  3.72050    1.0335   1.3966   0.4919   0.2179
   0.7806504181   0.7752024842   1.50950  3.72036    1.0219   1.3853   0.4799   0.2058
   0.7806669838   0.7751855505   1.51421  3.72021    1.0102   1.3740   0.4680   0.1937
   0.7806835495   0.7751681019   1.51896  3.72007    0.9985   1.3625   0.4559   0.1815
   0.7807001152   0.7751499411   1.52375  3.71992    0.9866   1.3510   0.4437   0.1692
   0.7807166809   0.7751311536   1.52859  3.71977    0.9746   1.3393   0.4314   0.1568
   0.7807332466   0.7751120622   1.53349  3.71962    0.9625   1.3275   0.4189   0.1442
   0.7807498122   0.7750922097   1.53841  3.71947    0.9503   1.3157   0.4063   0.1315
   0.7807663779   0.7750714698   1.54338  3.71931    0.9380   1.3037   0.3937   0.1187
   0.7807829436   0.7750501123   1.54840  3.71916    0.9255   1.2916   0.3809   0.1058
   0.7807995093   0.7750283244   1.55347  3.71900    0.9130   1.2794   0.3680   0.0928
   0.7808160750   0.7750058094   1.55857  3.71884    0.9003   1.2672   0.3550   0.0797
   0.7808326407   0.7749823133   1.56377  3.71867    0.8875   1.2547   0.3418   0.0663
   0.7808492064   0.7749578983   1.56900  3.71851    0.8745   1.2421   0.3285   0.0529
   0.7808657721   0.7749329370   1.57427  3.71834    0.8615   1.2295   0.3150   0.0393
   0.7808823378   0.7749072571   1.57955  3.71817    0.8484   1.2168   0.3016   0.0258
   0.7808989034   0.7748806807   1.58484  3.71800    0.8354   1.2041   0.2881   0.0122
   0.7809154691   0.7748534293   1.59029  3.71782    0.8219   1.1911   0.2742  -0.0018
   0.7809320348   0.7748252635   1.59576  3.71764    0.8084   1.1779   0.2603  -0.0159
   0.7809486005   0.7747962664   1.60125  3.71746    0.7948   1.1648   0.2463  -0.0300
   0.7809651662   0.7747660603   1.60683  3.71728    0.7810   1.1514   0.2321  -0.0444
   0.7809817319   0.7747348924   1.61246  3.71709    0.7671   1.1380   0.2178  -0.0589
   0.7809982976   0.7747029344   1.61816  3.71690    0.7530   1.1243   0.2033  -0.0735
   0.7810148633   0.7746698218   1.62392  3.71671    0.7388   1.1106   0.1886  -0.0884
   0.7810314290   0.7746358691   1.62973  3.71651    0.7244   1.0967   0.1738  -0.1033
   0.7810479946   0.7746006821   1.63559  3.71631    0.7099   1.0827   0.1588  -0.1184
   0.7810645603   0.7745643296   1.64153  3.71611    0.6953   1.0685   0.1437  -0.1337
   0.7810811260   0.7745271525   1.64753  3.71591    0.6804   1.0542   0.1284  -0.1491
   0.7810976917   0.7744886583   1.65360  3.71571    0.6655   1.0397   0.1130  -0.1648
   0.7811142574   0.7744488887   1.65971  3.71550    0.6504   1.0251   0.0974  -0.1805
   0.7811308231   0.7744076985   1.66588  3.71529    0.6352   1.0104   0.0817  -0.1964
   0.7811473888   0.7743653078   1.67216  3.71507    0.6197   0.9955   0.0657  -0.2125
   0.7811639545   0.7743214901   1.67852  3.71485    0.6040   0.9803   0.0495  -0.2289
   0.7811805201   0.7742763133   1.68496  3.71463    0.5881   0.9649   0.0331  -0.2455
   0.7811970858   0.7742295976   1.69144  3.71442    0.5721   0.9495   0.0166  -0.2621
   0.7812136515   0.7741814527   1.69800  3.71419    0.5559   0.9339  -0.0001  -0.2790
   0.7812302172   0.7741317828   1.70465  3.71396    0.5395   0.9181  -0.0170  -0.2961
   0.7812467829   0.7740806692   1.71139  3.71373    0.5229   0.9020  -0.0342  -0.3135
   0.7812633486   0.7740275863   1.71822  3.71350    0.5060   0.8858  -0.0516  -0.3311
   0.7812799143   0.7739729271   1.72512  3.71327    0.4890   0.8693  -0.0692  -0.3488
   0.7812964800   0.7739164478   1.73207  3.71303    0.4719   0.8528  -0.0869  -0.3667
   0.7813130457   0.7738578287   1.73913  3.71278    0.4545   0.8360  -0.1048  -0.3849
   0.7813296113   0.7737973135   1.74632  3.71253    0.4368   0.8189  -0.1231  -0.4034
   0.7813461770   0.7737352147   1.75357  3.71228    0.4189   0.8017  -0.1416  -0.4221
   0.7813627427   0.7736705385   1.76098  3.71202    0.4006   0.7841  -0.1605  -0.4412
   0.7813793084   0.7736038980   1.76859  3.71175    0.3819   0.7661  -0.1799  -0.4607
   0.7813958741   0.7735346931   1.77619  3.71148    0.3632   0.7480  -0.1992  -0.4803
   0.7814124398   0.7734633744   1.78384  3.71121    0.3443   0.7299  -0.2187  -0.5000
   0.7814290055   0.7733890198   1.79172  3.71093    0.3249   0.7112  -0.2388  -0.5203
   0.7814455712   0.7733123861   1.79969  3.71064    0.3053   0.6924  -0.2591  -0.5409
   0.7814621369   0.7732332559   1.80769  3.71035    0.2856   0.6734  -0.2795  -0.5615
   0.7814787025   0.7731509046   1.81588  3.71005    0.2655   0.6540  -0.3004  -0.5826
   0.7814952682   0.7730654767   1.82416  3.70975    0.2451   0.6344  -0.3215  -0.6040
   0.7815118339   0.7729769703   1.83262  3.70942    0.2243   0.6144  -0.3431  -0.6258
   0.7815283996   0.7728855260   1.84121  3.70910    0.2031   0.5941  -0.3650  -0.6480
   0.7815449653   0.7727901000   1.84993  3.70877    0.1817   0.5735  -0.3873  -0.6705
   0.7815615310   0.7726913811   1.85873  3.70845    0.1600   0.5527  -0.4097  -0.6932
   0.7815780967   0.7725889338   1.86777  3.70811    0.1378   0.5313  -0.4328  -0.7166
   0.7815946624   0.7724820119   1.87693  3.70777    0.1152   0.5096  -0.4562  -0.7402
   0.7816112281   0.7723712475   1.88622  3.70743    0.0924   0.4876  -0.4799  -0.7642
   0.7816277937   0.7722561986   1.89566  3.70708    0.0691   0.4653  -0.5040  -0.7886
   0.7816443594   0.7721362244   1.90528  3.70673    0.0454   0.4425  -0.5285  -0.8134
